ID,CreatedAt,Title,Excerpt
234450322,2020-09-18T09:30:56.404Z,心肺物理治療研究室 誠徵運動實驗受試者,各位同學大家好！我們是物治系的研究生，我們的研究計畫非常非常需要大家的參與！！，實驗主題是探討兩種不同的腳踏車運動模式（高強度間歇運動vs.中等程度持續運動）對於血液參數的影響，希望大家可以利用課餘時
234450068,2020-09-18T08:55:36.280Z,是誰沒吃素,是誰明天要辦宿營沒有吃素，下雨下起來
234449789,2020-09-18T08:19:40.590Z,校車要怎麼等,校車要在候車亭裡面排隊，有空位要儘量要補齊
234446043,2020-09-17T17:49:55.324Z,薪水袋遺失,請問有人撿到一個淺藍色的薪水袋嗎，裡面有大約5000多塊，今天回宿舍翻包包才發現不見
234444536,2020-09-17T14:50:07.166Z,elearning pdf不能下載,小弟我最近在el按了ctrl+ s竟然不能下載，怎麼辦類
234443696,2020-09-17T13:18:30.898Z,實景視覺感受測試實驗-招募受試者,大家好~我們是資訊管理學系大四的學生，目前我們正在為專題進行一個研究實驗，主要是研究受試者對實驗場景中的印象，而後如何對視覺感知產生影響。因此誠徵實驗受試者，此數據將有助於我們專案的開發。全程僅約15
234442330,2020-09-17T10:16:44.102Z,LeetCode 學生特價,哈囉大家好，最近 LeetCode 有學生團購特價，原價 159/yr， 現在湊滿50人就可獲得 99/yr 的學生優惠喔！，畢業的學長姐只要有校友信箱也可以參加喔！，不知道大家有沒有興趣呢？有興趣的
234442252,2020-09-17T10:07:06.006Z,超可愛,今天17.多在薄膜排球場看到有很多人在旁邊對球，有一個排球褲是14號超可愛的欸，有人認識他嗎
234441732,2020-09-17T08:55:34.537Z,網路,學校wifi是不是又炸了，早上還好好的說
234437924,2020-09-16T18:17:10.288Z,請問可以怎樣聯絡陳碩聰教授？,我是大一資管的僑生，還在隔離當中要上E learning 遠距教學，今天的課沒有放ppt上系統第一週的課有些資訊還是需要留意的吧？有人知道教微積分的陳碩聰教授的電郵或其他聯絡方式嗎？我google了名
234436816,2020-09-16T15:48:51.381Z,關於健身房,我是大一新生，想請問學長姐校內有沒有健身房？
234436459,2020-09-16T15:13:49.336Z,晚睡的魚兒有飼料吃,禮拜二下午哲學與文化 我等下12.要放課，各位缺核心的魚們 快來搶飼料吧！
234434802,2020-09-16T12:02:33.571Z,【Google DSC 技術開源社]】期初社大,（相關資訊可以參考前篇&前前篇），大家期待已久的期初社大終於快到了～時間：9/23 （三） 18：45 入場，地點：管院 3F 二號電腦教室 B0302C，歡迎對技術領域（人工智慧、機器學習...等）
234434225,2020-09-16T10:45:33.166Z,有人會特別走去吃A7的摩斯嗎？,長庚號稱美食沙漠，不想吃學餐的唯一方法就是去A8吃院區食物，但是每次去都覺得好遠，來回好花時間，突然想到在走路不超過15分鐘的機捷體大站內有一家摩斯，我個人雖然只有在來長庚面試那天吃過，但是也算是個選
234433641,2020-09-16T09:21:58.558Z,飯裡面放鳳梨？？？？,開開心心買了飯回宿舍吃，結果吃到一半發現，居然有鳳梨？？？？？？根本邪教
234432234,2020-09-16T06:18:10.849Z,大數據之旅-挑戰Kaggle,請問有人修過這門課嗎 想知道它具體在上什麼  在考慮要不要修
234430816,2020-09-16T03:24:05.947Z,內轉,想內轉校內的物治系，解剖學需要先修 這個，把成績顧好 也，可能會延畢 也，想請問各位轉系成功以及物治系的同學，轉系還需要做什麼其他的準備嗎？謝謝各位
234430279,2020-09-16T01:54:35.234Z,體育大家推誰的課,這張圖是我想加選的體育課時間，因為是轉學生 所以不知道上哪個，之前轉來有跟班上一起上過 劉 還有 蘇 的課了，所以感覺會不給加簽，可是另外兩個也不知道哪個好，看到課程規劃 莊老師的在跑3000前還有路
234429361,2020-09-15T18:32:53.424Z,急！ 院區附近有好吃的鹽酥雞嗎？,萊爾富前面感覺好髒，一陣風吹來，吹起我想吃鹽酥雞的慾望，大約一年多沒吃過鹽酥雞了，請問各位大大，院區、林口三井那裡，有沒有好吃且油乾淨的鹽酥雞店呢，派克是雞排店！！！，這不是鹽酥雞（地上打滾）
234428238,2020-09-15T15:57:09.803Z,抱歉 Gogoro車主,EMP-1556的銀色Gogoro車主，我朋友不小心撞歪你的車牌，明天早上我朋友會去留紙條，如果認識車主的可以在下面留言 我朋友會去聯絡他，我真的不是我朋友…
234428076,2020-09-15T15:40:23.953Z,傳記文學與寫作課程-成果報告企劃書,想請教一下修過這門課的學長姐，請問這個企劃書要寫到多少才會比較高分呢？目前我只有單純列出人事時地而已，不知道是否要加入原因，省思.......之類的東西，謝謝學長姐的解答！
234427827,2020-09-15T15:13:17.814Z,中醫概論,不好意思，請問這門課怎麼樣？好修嗎
234427742,2020-09-15T15:04:37.491Z,9/24曉韻合唱團分聲部大會,9/24曉韻合唱團《分聲部大會》第二波宣傳來啦～～除了曉韻合唱團×鋼琴社的期初迎新活動外，9/24（四）18：30曉韻合唱團將於長庚大學管院8F隆重推出第1堂社課《分聲部大會》  *\（^o^）/*，
234427678,2020-09-15T14:59:02.384Z,9/22鋼琴社X曉韻合唱團期初聯合迎新,看過來～看過來～如果......想為開學生活增添新色彩，卻不知道要參加甚麼活動嗎？如果......想要培養一技之長，卻沒有適合自己的社團嗎？剛好......，你是對鋼琴或是唱歌有興趣的捧友，那麼...
234427511,2020-09-15T14:40:10.098Z,明德新生樓下好嗨,真心求解，為什麼樓下的都那麼嗨，我也是新生可是怎麼這麼邊....（；´༎ຶД༎ຶ`）
234426887,2020-09-15T13:33:50.225Z,通識課,跟大一分享一下，要交換通識課可以去臉書社團長庚大學通識課程交流社團換，應該有比較大的機率要到換到或買到想要的課吧？
234426153,2020-09-15T12:03:08.124Z,鄭景文的體育課怎麼樣？？,如題，個人體育一直都超級爛，但聽學長姐說長庚體育有的老師超級操，所以想問問這個老師如何？？
234426000,2020-09-15T11:44:40.155Z,智慧財產權,可以請問版上的各位關於禮拜一：黃孝惇老師的《智慧財產權》嗎？推不推薦或是分數上給的合不合理，禮拜一過了來不及聽課程介紹，麻煩大家～
234425623,2020-09-15T10:59:08.671Z,沐風口琴社期初社大,"【沐風口琴俱樂部（社）】以夜間音樂吧台作為概念，報名入場聽音樂、輕鬆聊、享用點心、暢飲特調茶飲。>>>報名即享 ： ""舒心炸物 + 精選啤兒* ""加購價 NT$50.，>>>現場將公布更多當日入社優惠"
234424502,2020-09-15T08:36:17.377Z,黃祥富 公共衛生的評價,對公共衛生有一點興趣，可是版上都沒有他的評價，想問修過的人老師教的好嗎🥺，謝謝大家，祝大家新學期歐趴（๑´ㅂ`๑）
234424314,2020-09-15T08:12:49.180Z,賽局理論,好像不少學長姐很推這門課，但聽說蠻硬的？想問看看有修過的人可以大概說明一下課程內容嗎～
234423552,2020-09-15T06:30:05.387Z,該補修哪位教授的普通化學,如題，之前化學太混被當了...，所以想請問各位，有沒有推薦哪位教授的普化，感謝各位~
234423299,2020-09-15T05:57:54.596Z,我的機車行照弄丟ㄌ,9月14號在學餐消失了，9月15號去看過學務處失物招領，也沒找到，希望有好心的友善人士可以幫忙找一下，謝謝，車號879-HTN，學務處有去問過了
234423279,2020-09-15T05:56:09.558Z,🍎林口長庚大專志工隊招募中🍎（for 想參加的同學）,哈囉大家好！在疫情的非常時期志工隊休息了半年多，但這段期間志工隊還是有持續的在調整及準備服務重啟的到來，這學期很開心台灣防疫能讓大家安心的生活，志工隊服務即將回歸！，志工隊做些什麼？本期因應疫情目前服
234422335,2020-09-15T03:40:23.579Z,黑色錢包遺失,大概9/5左右把錢包弄丟了，  裡面有現金、學生證、健保卡和一些證件  可能遺失的地方有國會外廣場、操場、管院和一醫  有好心人最近撿到的話可以幫我送到據德樓的舍監或學務處嗎？
234422151,2020-09-15T03:12:22.578Z,為啥筆電連不上學校CGU_WIFI,像這樣，選了CGU_WIFI後 會進來這個，登入後，出現這個，點連線後，又回來這裡？？？？？？？？無限循環QQ，明明手機都可以 為啥筆電不行啊，有人也有這個問題嗎，求解QQ
234420329,2020-09-14T16:40:00.878Z,有沒有人可以賣通識課給我,如題我一個都沒中辣，自行開價（課名/價錢），確定以後我們再來討論要如何交易
234417820,2020-09-14T11:32:02.140Z,芋泥蛋糕,請問學長姐學餐賣的芋泥蛋糕好吃嗎？看起來超厲害的
234417575,2020-09-14T10:51:50.348Z,急！尋找學生證！（科大）,（代po），請問有人看到我的學生證，有撿到的話麻煩拿到操場隔壁的警衛室嗎，謝謝！，我已經辦第三張卡了（ಥ_ಥ），特徵：灰色卡夾 裡面有三張卡，謝謝大家~小的在此跪謝，*是長庚科大的
234416532,2020-09-14T08:19:59.277Z,如何搭校車？！候車亭依序入座並排隊上下車,要搭乘校車的人，必須得進入候車亭裡面的座位排隊喔，盡量把第一排坐滿再坐下一排。這樣就可以讓更多人坐著等校車來喔。校車來的時候，一樣要按照排隊的先後順序上車，萬一校車坐不下，也要讓前面的人先退回來，再繼
234416491,2020-09-14T08:15:06.136Z,領掃具囉,如圖，一醫的限定據德蘊德才能領，過去年度有領過的一樣能領喔，一寢只能下列各領一次，有掃把拖把畚斗垃圾桶，抹布馬桶刷馬桶吸盤，好東西還不來拿嗎
234416466,2020-09-14T08:11:58.833Z,蘊德宿網ಥ_ಥ,為什麼這兩天蘊德宿網下午都連不上晚上才正常 有人也是這樣嗎@@然後蘊德是可以接wifi分享器的嗎？在家裡用過正常的分享器在蘊德就不能用（可以連得上但顯示無網際網路...）求解ಥ_ಥ
234416084,2020-09-14T07:11:13.132Z,汽車停車格太小,今天路過看到的奇特場景，車格畫這麼小是要一些比較大的車情何以堪啊🤣
234416030,2020-09-14T07:02:23.497Z,有人願意給名額嗎 （應用統計）,各位有選到星期五，劉翔教授的應用統計的課程，有人願意讓出一個名額給我嗎？感激不盡，外加請你吃飯！
234413811,2020-09-13T23:08:25.725Z,蘊德宿網掛了嗎,想知道是大家都壞掉，還是只有我有問題
234412905,2020-09-13T16:51:47.353Z,選課抉擇,"學長姐好，我是大一新生。人文藝術類通識課不幸的都沒上（不是衝堂就是沒被選上）。目前在等加退選中。想問""管理與現代社會“和""經濟學與現代社會“這兩門課哪一個更好？我有看了系上學長姐的評鑑，但是裡頭對於管"
234411126,2020-09-13T12:58:49.331Z,旁聽,請問一下學長姐～旁聽要教授同意嗎？是上課前問一下就好嗎？
234410757,2020-09-13T12:02:52.726Z,有人的鯊鯊掉了,在好漢坡樓梯撿到的，是掛書包那種，已放在據德樓失物招領
234410392,2020-09-13T10:59:04.877Z,學餐新美食｜蟬綿 手作冰淇淋,抓住夏天的尾巴，冰涼的爽快，令人無法忘懷。迎接秋天的涼爽，甜甜的滋味，讓人口齒留香。纏綿不悱惻，蟬眠再蟬綿！，小木屋餐廳最新力作，期待與你蟬綿！
234408539,2020-09-13T05:21:26.273Z,加簽課程,學長姐好，我是剛進來學校的大一新生，想請問一下，陳英淙教授的法學緒論，鄭道有教授的管理與現代社會，楊明哲教授的近代東亞的歷史變遷與發展，請問這三門課的教授會讓學生加簽嗎？謝謝各位學長姐的幫忙
234407904,2020-09-13T02:48:45.833Z,拉機宿網,o你的 沒網路啦 我死窮鬼沒有吃到飽 阿宿網不給用是？？ 想報修結果網站也打不開始要欉ㄙㄢ小 拉機學校
234407646,2020-09-13T01:29:17.857Z,體育課,各位學長姐你們好，我是三年級的轉生，因為大二要準備考試的關係沒有去修體育課，所以現在要加簽補修，我已經爬過文了，身邊也沒有認識的人可以問……，想知道謝詠童老師的課程好嗎？因為之前爬過文，李老師的課好像
234406225,2020-09-12T16:10:17.717Z,四輪,在長庚學生開車人數多嗎，開車去學校會不會被當成工具人阿，求解
234405234,2020-09-12T13:40:57.971Z,B2儲藏室,放暑假前把紙箱封好放到據德B2的儲藏室，結果今天回學校整理的時候發現箱子被開箱了，裡面的CK鋼戒也遺失了。那個Ck的戒指其實也沒什麼價值，也就幾千塊，但卻有一些回憶在裡面，而且其實它是對戒，只有一隻也
234399636,2020-09-11T15:19:12.890Z,工設開學前勉勵,身為一個工設伙伴，必須說讀設計真的非常辛苦，雖然長庚工設很爛，但卻是一個溫暖的大家庭，想在開學前給新來的學弟妹們一點勉勵，也呼籲工設的大伙們來一人一句。我先來：學弟妹 塊陶！！！
234398608,2020-09-11T12:59:41.638Z,轉學生微積分修課詢問,我是轉學生 現在在排課 但由於想修的選修撞堂本系微積分 所以想修別系的 但不知道選哪個老師好，目前可修的系、學分跟授課老師如下，醫學系 醫用微積分 2學分 許清山，中醫系 醫用微積分 2學分 王埄彬，
234397161,2020-09-11T09:02:01.656Z,台塑文物館CP值是有多高？,9月14號就要開學了，想兼顧課業又可以賺錢的夢想可以實現嗎？成為文物館的一份子，你知道cp值有多高嗎？有尾牙，還能抽現金，還能請館長加碼（（學姊表示每次都沒抽到，都是新生抽到，覺得恨啊啊啊，館內相處氣
234394888,2020-09-11T02:23:37.035Z,社團貼文爆多,不覺得這幾天社團貼文一整個爆多嗎==
